truncated,text,in_reply_to_status_id,id,favorite_count,source,retweeted,coordinates,entities,in_reply_to_screen_name,id_str,retweet_count,in_reply_to_user_id,favorited,user,geo,in_reply_to_user_id_str,lang,created_at,in_reply_to_status_id_str,Label
False,@S_Jakobsen @BBCDanielS @BBCWorld not quite sure why you are calling me mate...,5.53e+17,5.52792e+17,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 295789381, 'indices': [0, 11], 'id_str': '295789381', 'screen_name': 'S_Jakobsen', 'name': 'S. Jakobsen'}, {'id': 331658004, 'indices': [12, 23], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 742143, 'indices': [24, 33], 'id_str': '742143', 'screen_name': 'BBCWorld', 'name': 'BBC News (World)'}], 'hashtags': [], 'urls': []}",S_Jakobsen,5.52792e+17,0,295789381.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 146142164, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/580763136078254080/CK1fN4hj_normal.jpg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 96357, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '146142164', 'profile_background_color': 'C0DEED', 'listed_count': 9, 'is_translation_enabled': False, 'utc_offset': 0, 'statuses_count': 12064, 'description': 'Aut Viam Inveniam Aut Faciam                    #FreePalestine', 'friends_count': 385, 'location': '', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/580763136078254080/CK1fN4hj_normal.jpg', 'following': False, 'geo_enabled': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/146142164/1348994314', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'Tarquini', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 78, 'screen_name': 'GabTarquini', 'notifications': False, 'url': None, 'created_at': 'Thu May 20 18:02:40 +0000 2010', 'contributors_enabled': False, 'time_zone': 'London', 'protected': False, 'default_profile': True, 'is_translator': False}",,295789381.0,en,Wed Jan 07 11:42:38 +0000 2015,5.53e+17,0
False,@BBCDanielS @GCGATOR24 I hope they remain open for business. I pray for the souls of those murdered and the recovery of those injured.,5.53e+17,5.52793e+17,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 331658004, 'indices': [0, 11], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 68760726, 'indices': [12, 22], 'id_str': '68760726', 'screen_name': 'GCGATOR24', 'name': 'GLENN'}], 'hashtags': [], 'urls': []}",BBCDanielS,5.52793e+17,1,331658004.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 702591266, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2408356174/image_normal.jpg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 810, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '702591266', 'profile_background_color': 'C0DEED', 'listed_count': 22, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 22737, 'description': 'Proud 2 b American. Staunch 2A Supporter. Believe in God & Country. RWGN â¤ï¸Israel â¤ï¸Yankees â¤ï¸Seahawks â¤ï¸my JEEP!    Atheists/Libs will be blocked...vaffanculo!', 'friends_count': 510, 'location': 'East coast/West coast', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2408356174/image_normal.jpg', 'following': False, 'geo_enabled': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/702591266/1419119619', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'lj K', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 13884, 'screen_name': 'lj_kulwicki', 'notifications': False, 'url': None, 'created_at': 'Wed Jul 18 07:40:19 +0000 2012', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': True, 'is_translator': False}",,331658004.0,en,Wed Jan 07 11:43:16 +0000 2015,5.53e+17,0
False,@GabTarquini @BBCDanielS @BBCWorld Oh come on. It's a friendly gesture. You quite clearly expected me to be islamaphobic as well.,5.53e+17,5.52793e+17,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 146142164, 'indices': [0, 12], 'id_str': '146142164', 'screen_name': 'GabTarquini', 'name': 'Tarquini'}, {'id': 331658004, 'indices': [13, 24], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 742143, 'indices': [25, 34], 'id_str': '742143', 'screen_name': 'BBCWorld', 'name': 'BBC News (World)'}], 'hashtags': [], 'urls': []}",GabTarquini,5.52793e+17,0,146142164.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 295789381, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552843795385958400/NnALO8TS_normal.jpeg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 128, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '295789381', 'profile_background_color': 'C0DEED', 'listed_count': 4, 'is_translation_enabled': False, 'utc_offset': 3600, 'statuses_count': 4075, 'description': '', 'friends_count': 119, 'location': '', 'profile_link_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/552843795385958400/NnALO8TS_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/295789381/1398507760', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'S. Jakobsen', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 2129, 'screen_name': 'S_Jakobsen', 'notifications': False, 'url': None, 'created_at': 'Mon May 09 17:27:22 +0000 2011', 'contributors_enabled': False, 'time_zone': 'Copenhagen', 'protected': False, 'default_profile': False, 'is_translator': False}",,146142164.0,en,Wed Jan 07 11:43:33 +0000 2015,5.53e+17,0
False,"@GabTarquini @BBCDanielS @BBCWorld Anyways, I was providing a source and you got all defensive. I won't get into an argument.",5.53e+17,5.52793e+17,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 146142164, 'indices': [0, 12], 'id_str': '146142164', 'screen_name': 'GabTarquini', 'name': 'Tarquini'}, {'id': 331658004, 'indices': [13, 24], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 742143, 'indices': [25, 34], 'id_str': '742143', 'screen_name': 'BBCWorld', 'name': 'BBC News (World)'}], 'hashtags': [], 'urls': []}",S_Jakobsen,5.52793e+17,0,295789381.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 295789381, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552843795385958400/NnALO8TS_normal.jpeg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 128, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '295789381', 'profile_background_color': 'C0DEED', 'listed_count': 4, 'is_translation_enabled': False, 'utc_offset': 3600, 'statuses_count': 4075, 'description': '', 'friends_count': 119, 'location': '', 'profile_link_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/552843795385958400/NnALO8TS_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/295789381/1398507760', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'S. Jakobsen', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 2129, 'screen_name': 'S_Jakobsen', 'notifications': False, 'url': None, 'created_at': 'Mon May 09 17:27:22 +0000 2011', 'contributors_enabled': False, 'time_zone': 'Copenhagen', 'protected': False, 'default_profile': False, 'is_translator': False}",,295789381.0,en,Wed Jan 07 11:43:56 +0000 2015,5.53e+17,0
False,@BBCDanielS @BBCWorld he shd ve been arrested for blasphemy and inciting violence against muslims @mubasherlucman @MoeedNj  @Asma_Jahangir,5.53e+17,5.52793e+17,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 331658004, 'indices': [0, 11], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 742143, 'indices': [12, 21], 'id_str': '742143', 'screen_name': 'BBCWorld', 'name': 'BBC News (World)'}, {'id': 54610518, 'indices': [98, 113], 'id_str': '54610518', 'screen_name': 'mubasherlucman', 'name': 'Mubasher Lucman'}, {'id': 577459091, 'indices': [114, 122], 'id_str': '577459091', 'screen_name': 'MoeedNj', 'name': 'Moeed Pirzada'}, {'id': 255117773, 'indices': [124, 138], 'id_str': '255117773', 'screen_name': 'Asma_Jahangir', 'name': 'Asma Jahangir'}], 'hashtags': [], 'urls': []}",BBCDanielS,5.52793e+17,0,331658004.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '3C3940', 'default_profile_image': False, 'id': 64127121, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/541015405/retreat.jpg', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/563707878687518721/1VbWgULB_normal.jpeg', 'profile_sidebar_fill_color': '95E8EC', 'entities': {'description': {'urls': []}}, 'followers_count': 51, 'profile_sidebar_border_color': '5ED4DC', 'id_str': '64127121', 'profile_background_color': '0099B9', 'listed_count': 0, 'is_translation_enabled': False, 'utc_offset': 18000, 'statuses_count': 1841, 'description': 'MBA', 'friends_count': 26, 'location': 'Lahore', 'profile_link_color': '0099B9', 'profile_image_url': 'http://pbs.twimg.com/profile_images/563707878687518721/1VbWgULB_normal.jpeg', 'following': False, 'geo_enabled': True, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/541015405/retreat.jpg', 'name': 'Lahori', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 588, 'screen_name': 'usmanka', 'notifications': False, 'url': None, 'created_at': 'Sun Aug 09 06:47:07 +0000 2009', 'contributors_enabled': False, 'time_zone': 'Islamabad', 'protected': False, 'default_profile': False, 'is_translator': False}",,331658004.0,en,Wed Jan 07 11:44:51 +0000 2015,5.53e+17,0
False,@S_Jakobsen @BBCDanielS @BBCWorld no argument from me... And no i did not get defensive... All the best,5.53e+17,5.52793e+17,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 295789381, 'indices': [0, 11], 'id_str': '295789381', 'screen_name': 'S_Jakobsen', 'name': 'S. Jakobsen'}, {'id': 331658004, 'indices': [12, 23], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 742143, 'indices': [24, 33], 'id_str': '742143', 'screen_name': 'BBCWorld', 'name': 'BBC News (World)'}], 'hashtags': [], 'urls': []}",S_Jakobsen,5.52793e+17,0,295789381.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 146142164, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/580763136078254080/CK1fN4hj_normal.jpg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 96357, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '146142164', 'profile_background_color': 'C0DEED', 'listed_count': 9, 'is_translation_enabled': False, 'utc_offset': 0, 'statuses_count': 12064, 'description': 'Aut Viam Inveniam Aut Faciam                    #FreePalestine', 'friends_count': 385, 'location': '', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/580763136078254080/CK1fN4hj_normal.jpg', 'following': False, 'geo_enabled': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/146142164/1348994314', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'Tarquini', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 78, 'screen_name': 'GabTarquini', 'notifications': False, 'url': None, 'created_at': 'Thu May 20 18:02:40 +0000 2010', 'contributors_enabled': False, 'time_zone': 'London', 'protected': False, 'default_profile': True, 'is_translator': False}",,295789381.0,en,Wed Jan 07 11:46:04 +0000 2015,5.53e+17,0
False,@GabTarquini @BBCDanielS @BBCWorld Scared of the truth MOSLEM?  Your peaceful islam has their bloody hands in yet another murderous rampage,5.53e+17,5.52793e+17,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 146142164, 'indices': [0, 12], 'id_str': '146142164', 'screen_name': 'GabTarquini', 'name': 'Tarquini'}, {'id': 331658004, 'indices': [13, 24], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 742143, 'indices': [25, 34], 'id_str': '742143', 'screen_name': 'BBCWorld', 'name': 'BBC News (World)'}], 'hashtags': [], 'urls': []}",GabTarquini,5.52793e+17,0,146142164.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 702591266, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2408356174/image_normal.jpg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 810, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '702591266', 'profile_background_color': 'C0DEED', 'listed_count': 22, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 22737, 'description': 'Proud 2 b American. Staunch 2A Supporter. Believe in God & Country. RWGN â¤ï¸Israel â¤ï¸Yankees â¤ï¸Seahawks â¤ï¸my JEEP!    Atheists/Libs will be blocked...vaffanculo!', 'friends_count': 510, 'location': 'East coast/West coast', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2408356174/image_normal.jpg', 'following': False, 'geo_enabled': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/702591266/1419119619', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'lj K', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 13884, 'screen_name': 'lj_kulwicki', 'notifications': False, 'url': None, 'created_at': 'Wed Jul 18 07:40:19 +0000 2012', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': True, 'is_translator': False}",,146142164.0,en,Wed Jan 07 11:46:31 +0000 2015,5.53e+17,0
False,@BBCDanielS @BBCWorld terrorism has become the systematic weapon of a war that knows no borders or seldom has a face.,5.53e+17,5.52802e+17,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 331658004, 'indices': [0, 11], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 742143, 'indices': [12, 21], 'id_str': '742143', 'screen_name': 'BBCWorld', 'name': 'BBC News (World)'}], 'hashtags': [], 'urls': []}",BBCDanielS,5.52802e+17,0,331658004.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 1401704990, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/555426184020766720/OWmtlQHj_normal.jpeg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 126, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '1401704990', 'profile_background_color': 'C0DEED', 'listed_count': 0, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 998, 'description': 'A social scientist in the making. A pukhtoon and a political enthusiast .', 'friends_count': 66, 'location': 'peshawar', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/555426184020766720/OWmtlQHj_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1401704990/1383405476', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'Fakiha Siraj', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 1290, 'screen_name': 'kashmala444y', 'notifications': False, 'url': None, 'created_at': 'Sat May 04 08:12:11 +0000 2013', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': True, 'is_translator': False}",,331658004.0,en,Wed Jan 07 12:22:33 +0000 2015,5.53e+17,0
False,@lj_kulwicki @GabTarquini @BBCDanielS @BBCWorld Darling if we were scared of the truth then we wouldn't be Muslim.,5.53e+17,5.5282e+17,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 702591266, 'indices': [0, 12], 'id_str': '702591266', 'screen_name': 'lj_kulwicki', 'name': 'lj K'}, {'id': 146142164, 'indices': [13, 25], 'id_str': '146142164', 'screen_name': 'GabTarquini', 'name': 'Tarquini'}, {'id': 331658004, 'indices': [26, 37], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 742143, 'indices': [38, 47], 'id_str': '742143', 'screen_name': 'BBCWorld', 'name': 'BBC News (World)'}], 'hashtags': [], 'urls': []}",lj_kulwicki,5.5282e+17,1,702591266.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '3E4415', 'default_profile_image': False, 'id': 885363181, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3474644777/98d7fa4c56f7c7541fdaa3963d0a8360_normal.jpeg', 'profile_sidebar_fill_color': '99CC33', 'entities': {'description': {'urls': []}}, 'followers_count': 78, 'profile_sidebar_border_color': 'FFFFFF', 'id_str': '885363181', 'profile_background_color': '352726', 'listed_count': 0, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 1920, 'description': ""The things we see are just shadows of the things we don't...nothing is a coincidence.\r\nPeace. Love. Unity.Justice. Free the world."", 'friends_count': 308, 'location': '', 'profile_link_color': 'D02B55', 'profile_image_url': 'http://pbs.twimg.com/profile_images/3474644777/98d7fa4c56f7c7541fdaa3963d0a8360_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/885363181/1360647701', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'name': 'Aneesa ', 'lang': 'en', 'profile_background_tile': True, 'favourites_count': 845, 'screen_name': 'neesa_h', 'notifications': False, 'url': None, 'created_at': 'Tue Oct 16 21:31:28 +0000 2012', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': False, 'is_translator': False}",,702591266.0,en,Wed Jan 07 13:31:37 +0000 2015,5.53e+17,0
False,@neesa_h @GabTarquini @BBCDanielS @BBCWorld Then stop wearing masks when you commit heinous crimes in the name of your allah. Be proud,5.53e+17,5.52829e+17,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 885363181, 'indices': [0, 8], 'id_str': '885363181', 'screen_name': 'neesa_h', 'name': 'Aneesa '}, {'id': 146142164, 'indices': [9, 21], 'id_str': '146142164', 'screen_name': 'GabTarquini', 'name': 'Tarquini'}, {'id': 331658004, 'indices': [22, 33], 'id_str': '331658004', 'screen_name': 'BBCDanielS', 'name': 'Daniel Sandford'}, {'id': 742143, 'indices': [34, 43], 'id_str': '742143', 'screen_name': 'BBCWorld', 'name': 'BBC News (World)'}], 'hashtags': [], 'urls': []}",neesa_h,5.52829e+17,0,885363181.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 702591266, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2408356174/image_normal.jpg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 798, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '702591266', 'profile_background_color': 'C0DEED', 'listed_count': 23, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 22780, 'description': 'Proud 2 b American. Staunch 2A Supporter. Believe in God & Country. RWGN â¤ï¸Israel â¤ï¸Yankees â¤ï¸Seahawks â¤ï¸my JEEP!    Atheists/Libs will be blocked...vaffanculo!', 'friends_count': 516, 'location': 'East coast/West coast', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2408356174/image_normal.jpg', 'following': False, 'geo_enabled': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/702591266/1419119619', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'lj K', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 13907, 'screen_name': 'lj_kulwicki', 'notifications': False, 'url': None, 'created_at': 'Wed Jul 18 07:40:19 +0000 2012', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': True, 'is_translator': False}",,885363181.0,en,Wed Jan 07 14:08:37 +0000 2015,5.53e+17,0
